Data,Loss,Accuracy,Test Loss,Test Accuracy
0,2.3144259452819824,0.083984375,2.2980904579162598,0.0888671875
25600,1.4390159845352173,0.3710186183452606,1.4010950326919556,0.374447226524353
51200,0.9838051199913025,0.5170471668243408,0.9714581370353699,0.5192307829856873
76800,0.8038305640220642,0.6039595007896423,0.7359052896499634,0.6053805351257324
102400,0.7655094265937805,0.6607850790023804,0.653022050857544,0.6617206335067749
128000,0.5900530219078064,0.6980209350585938,0.5589872002601624,0.6986791491508484
153600,0.510717511177063,0.7267279028892517,0.5061482787132263,0.7272220253944397
179200,0.4919438660144806,0.7490179538726807,0.4046782851219177,0.7494505047798157
204800,0.4442426860332489,0.7666469216346741,0.4037604331970215,0.7669779062271118
230400,0.3892875611782074,0.7816193699836731,0.3372662663459778,0.7819236516952515
256000,0.39786794781684875,0.7941880226135254,0.28661149740219116,0.7944831848144531
281600,0.3043345510959625,0.805267870426178,0.2846029996871948,0.8054854273796082
307200,0.411418616771698,0.8147557973861694,0.2836522161960602,0.814930260181427
332800,0.2352343201637268,0.8228539228439331,0.26080217957496643,0.8230116367340088
358400,0.29071539640426636,0.8302283883094788,0.27994656562805176,0.8303591012954712
384000,0.298600435256958,0.8369777798652649,0.17961305379867554,0.8371419906616211
409600,0.21258841454982758,0.8432933688163757,0.19785356521606445,0.8434228897094727
435200,0.24074606597423553,0.8489455580711365,0.2162419855594635,0.8490609526634216
460800,0.1892242431640625,0.8540299534797668,0.1951172947883606,0.8541355133056641
486400,0.18851880729198456,0.8586259484291077,0.18080642819404602,0.8587232828140259
512000,0.25784730911254883,0.8628948330879211,0.21627071499824524,0.862960159778595
537600,0.25688260793685913,0.8666864633560181,0.18208050727844238,0.8667652010917664
563200,0.27192211151123047,0.8702971935272217,0.1782093644142151,0.8703725934028625
588800,0.17004086077213287,0.8736923933029175,0.204136922955513,0.8737549781799316
614400,0.19147256016731262,0.8769021034240723,0.20330512523651123,0.876957893371582
640000,0.20358118414878845,0.8797680139541626,0.16935856640338898,0.8798239231109619
665600,0.20798876881599426,0.8824489712715149,0.20871523022651672,0.8824977874755859
691200,0.19267284870147705,0.8850122690200806,0.19879937171936035,0.8850588202476501
716800,0.1691242754459381,0.8874773383140564,0.1377510130405426,0.8875341415405273
742400,0.1531064212322235,0.8897804021835327,0.11912600696086884,0.8898350596427917
768000,0.14641113579273224,0.8920129537582397,0.1357526332139969,0.8920579552650452
793600,0.1654292643070221,0.8940534591674805,0.16415469348430634,0.8940870761871338
819200,0.20315520465373993,0.8960035443305969,0.12787258625030518,0.8960504531860352
844800,0.09977568686008453,0.8978691697120667,0.13134407997131348,0.8979124426841736
870400,0.17939451336860657,0.8996735215187073,0.14201419055461884,0.8997088074684143
896000,0.17881760001182556,0.9014568328857422,0.12640540301799774,0.9014912247657776
921600,0.13106270134449005,0.9030869603157043,0.15226411819458008,0.9031141400337219
947200,0.13432833552360535,0.9046671986579895,0.15526650846004486,0.9046939015388489
972800,0.13339638710021973,0.9061432480812073,0.09362168610095978,0.9061754941940308
998400,0.10674812644720078,0.9075926542282104,0.1630050241947174,0.9076164960861206
1024000,0.12412606179714203,0.9089562296867371,0.10548931360244751,0.908983588218689
1049600,0.1477813422679901,0.9102869629859924,0.17632481455802917,0.9103037118911743
1075200,0.09056424349546432,0.9115798473358154,0.15273740887641907,0.9116010665893555
1100800,0.09858288615942001,0.9128054976463318,0.0761716291308403,0.9128336906433105
1126400,0.09882212430238724,0.9139772653579712,0.16493432223796844,0.913993775844574
1152000,0.09915965795516968,0.9151003360748291,0.10700050741434097,0.9151245355606079
1177600,0.09742574393749237,0.9162136912345886,0.11599865555763245,0.9162377119064331
1203200,0.11954917013645172,0.9172764420509338,0.10289913415908813,0.9172987341880798
1228800,0.11796241253614426,0.9182742238044739,0.13124215602874756,0.9182947874069214
1254400,0.1637498140335083,0.9192781448364258,0.11326225101947784,0.919293999671936
1280000,0.1140737384557724,0.9202327132225037,0.12701526284217834,0.9202540516853333
1305600,0.11660067737102509,0.9211461544036865,0.10086458176374435,0.9211651682853699
1331200,0.1447511464357376,0.9220333099365234,0.15152938663959503,0.9220464825630188
1356800,0.13032400608062744,0.9228761196136475,0.11403366923332214,0.9228923320770264
1382400,0.11349398642778397,0.923728883266449,0.10761763155460358,0.923746645450592
1408000,0.08561672270298004,0.924542248249054,0.07435803860425949,0.9245628714561462
1433600,0.09839935600757599,0.9253676533699036,0.1336689591407776,0.925382137298584
1459200,0.08592386543750763,0.9261237978935242,0.09123209118843079,0.9261404275894165
1484800,0.09553106129169464,0.9268967509269714,0.11055200546979904,0.926906943321228
1510400,0.14646098017692566,0.9276111125946045,0.10147024691104889,0.9276247620582581
1536000,0.10452693700790405,0.9283431172370911,0.09959347546100616,0.9283562898635864
1561600,0.10012255609035492,0.9290335178375244,0.07695696502923965,0.9290512800216675
1587200,0.0964108258485794,0.9296985864639282,0.10949697345495224,0.9297090768814087
1612800,0.08958964049816132,0.930372953414917,0.09958647191524506,0.9303849339485168
1638400,0.09915134310722351,0.930986762046814,0.12507843971252441,0.9309941530227661
1664000,0.08112560957670212,0.9316211938858032,0.05576644092798233,0.9316359162330627
1689600,0.12943820655345917,0.9322189688682556,0.10663196444511414,0.9322298169136047
1715200,0.05403624475002289,0.93281489610672,0.07303644716739655,0.9328259825706482
1740800,0.10684787482023239,0.9334011673927307,0.07818270474672318,0.933412492275238
1766400,0.0782090574502945,0.9339705109596252,0.12289562821388245,0.9339792728424072
1792000,0.10677164793014526,0.9345618486404419,0.08039039373397827,0.9345746636390686
1817600,0.05919118970632553,0.9351230263710022,0.0706564411520958,0.935135006904602
1843200,0.10505619645118713,0.9356569647789001,0.11140857636928558,0.9356659650802612
1868800,0.053992822766304016,0.9361741542816162,0.08872132003307343,0.9361828565597534
1894400,0.09112849086523056,0.9366602897644043,0.11776414513587952,0.9366656541824341
1920000,0.06830091774463654,0.9371467232704163,0.10820139944553375,0.9371524453163147
1945600,0.07915237545967102,0.937648594379425,0.10094257444143295,0.9376566410064697
1971200,0.06571696698665619,0.9381245374679565,0.0889105498790741,0.9381328225135803
1996800,0.07736819982528687,0.9385985136032104,0.05877765268087387,0.9386100172996521
2022400,0.08070071041584015,0.9390445947647095,0.08564788848161697,0.939052402973175
2048000,0.10907110571861267,0.939494788646698,0.07741736620664597,0.9395038485527039
2073600,0.06441062688827515,0.9399257898330688,0.07557545602321625,0.9399356245994568
2099200,0.07032929360866547,0.9403799772262573,0.08491110801696777,0.940389096736908
2124800,0.0909106656908989,0.940785825252533,0.09516628831624985,0.9407942295074463
2150400,0.08215406537055969,0.9411838054656982,0.08776261657476425,0.941190242767334
2176000,0.10373624414205551,0.9415972232818604,0.06362558156251907,0.9416071176528931
2201600,0.08082440495491028,0.941983699798584,0.07714575529098511,0.9419919848442078
2227200,0.08905550092458725,0.9423709511756897,0.08358638733625412,0.9423790574073792
2252800,0.07465602457523346,0.94277024269104,0.0644899308681488,0.9427782297134399
2278400,0.04619089141488075,0.943146824836731,0.0770445168018341,0.9431533813476562
2304000,0.05739973857998848,0.943513810634613,0.06260933727025986,0.9435214400291443
2329600,0.09057202935218811,0.943893313407898,0.10684803128242493,0.9438969492912292
2355200,0.05974879860877991,0.9442566633224487,0.05777318775653839,0.9442651867866516
2380800,0.10092196613550186,0.9445669054985046,0.07818346470594406,0.9445744752883911
2406400,0.08054821193218231,0.9449161887168884,0.10635879635810852,0.9449211359024048
2432000,0.09708341211080551,0.9452532529830933,0.06023851037025452,0.9452589154243469
2457600,0.0891663059592247,0.9455904960632324,0.09490330517292023,0.9455963969230652
2483200,0.07611799985170364,0.9459310173988342,0.062258582562208176,0.9459372162818909
2508800,0.08316252380609512,0.9462537169456482,0.06422044336795807,0.946260929107666
2534400,0.05961506813764572,0.946588397026062,0.08187391608953476,0.9465939402580261
2560000,0.07355662435293198,0.9468942284584045,0.08290345966815948,0.9468996524810791
2585600,0.07574165612459183,0.9471943378448486,0.06470970064401627,0.9472004175186157
2611200,0.06252936273813248,0.9474889636039734,0.06024213880300522,0.9474949240684509
2636800,0.09140267968177795,0.9477990865707397,0.07373511791229248,0.947803795337677
2662400,0.09653851389884949,0.9480807185173035,0.04459964111447334,0.9480883479118347
2688000,0.06377237290143967,0.9483720064163208,0.10746634006500244,0.948374330997467
2713600,0.1086195707321167,0.9486642479896545,0.08852143585681915,0.9486697912216187
2739200,0.12255892902612686,0.94892817735672,0.06735045462846756,0.9489343166351318
2764800,0.058019138872623444,0.949219822883606,0.046592116355895996,0.9492272734642029
2790400,0.050654441118240356,0.949484646320343,0.047728199511766434,0.9494906067848206
2816000,0.11877358704805374,0.9497391581535339,0.09105493873357773,0.9497432112693787
2841600,0.09700648486614227,0.9499869346618652,0.07781235128641129,0.94999098777771
2867200,0.07158532738685608,0.9502567052841187,0.08880563080310822,0.950261652469635
2892800,0.04204035550355911,0.950515866279602,0.05421335622668266,0.9505214095115662
2918400,0.04000604525208473,0.9507772326469421,0.08682037889957428,0.950782299041748
2944000,0.05685904622077942,0.9510310292243958,0.0675392672419548,0.951035737991333
2969600,0.04767216369509697,0.9512778520584106,0.04319913685321808,0.9512847661972046
2995200,0.0884595587849617,0.9515040516853333,0.05244182050228119,0.9515085816383362
3020800,0.067098468542099,0.9517523646354675,0.08387473970651627,0.9517555236816406
3046400,0.0799906775355339,0.951991081237793,0.05640491470694542,0.9519960880279541
3072000,0.06089683622121811,0.952221691608429,0.0700816884636879,0.9522256255149841
3097600,0.10084851086139679,0.952444314956665,0.053270600736141205,0.9524482488632202
3123200,0.055919043719768524,0.9526711702346802,0.05194345861673355,0.9526762366294861
3148800,0.08597033470869064,0.952898383140564,0.0931728184223175,0.9529011845588684
3174400,0.061453599482774734,0.9531182050704956,0.06637770682573318,0.9531228542327881
3200000,0.03635824844241142,0.9533446431159973,0.07556483149528503,0.9533485770225525
3225600,0.0805300623178482,0.9535638093948364,0.09929922223091125,0.9535661935806274
3251200,0.042008426040410995,0.9537608623504639,0.07933567464351654,0.9537640810012817
3276800,0.06655043363571167,0.9539724588394165,0.10087704658508301,0.9539744257926941
3302400,0.09733317047357559,0.9541796445846558,0.059541549533605576,0.9541827440261841
3328000,0.08268321305513382,0.9543900489807129,0.058934468775987625,0.9543936848640442
3353600,0.07131234556436539,0.9545835852622986,0.09222964197397232,0.9545859694480896
3379200,0.07494382560253143,0.9547877311706543,0.08889059722423553,0.9547907114028931
3404800,0.06699352711439133,0.9549747705459595,0.054008156061172485,0.9549782276153564
3430400,0.0433666929602623,0.9551615715026855,0.08474594354629517,0.9551644325256348
3456000,0.0527726449072361,0.9553472995758057,0.09527911245822906,0.9553492665290833
3481600,0.08606156706809998,0.9555308818817139,0.06101619079709053,0.9555338621139526
3507200,0.04677927494049072,0.9557100534439087,0.06568770110607147,0.9557133316993713
3532800,0.05178934335708618,0.9558877944946289,0.08614039421081543,0.9558907151222229
3558400,0.06993203610181808,0.9560737013816833,0.07469166815280914,0.9560773968696594
3584000,0.07417786121368408,0.9562492966651917,0.041808418929576874,0.9562535285949707
3609600,0.09719204902648926,0.956426739692688,0.035245101898908615,0.9564311504364014
3635200,0.07225507497787476,0.956614077091217,0.05925311520695686,0.9566176533699036
3660800,0.08219218254089355,0.9567835330963135,0.07136489450931549,0.9567865133285522
3686400,0.08531782031059265,0.9569493532180786,0.04924624413251877,0.9569528102874756
3712000,0.06012871116399765,0.9571284055709839,0.07849115878343582,0.9571310877799988
3737600,0.08237659186124802,0.957301139831543,0.0735524371266365,0.9573031663894653
3763200,0.04875833913683891,0.9574694037437439,0.0519677996635437,0.9574729800224304
3788800,0.04787548631429672,0.9576338529586792,0.08346827328205109,0.9576360583305359
3814400,0.05764887481927872,0.9577978253364563,0.06297033280134201,0.957801103591919
3840000,0.06590130180120468,0.9579497575759888,0.05405459553003311,0.9579529166221619
3865600,0.0784759670495987,0.9581018686294556,0.07818392664194107,0.9581035375595093
3891200,0.08240246027708054,0.9582611322402954,0.06062239408493042,0.9582634568214417
3916800,0.06186753138899803,0.9584192633628845,0.0367257297039032,0.9584230780601501
3942400,0.042204778641462326,0.9585850238800049,0.07098599523305893,0.9585875868797302
3968000,0.05378299951553345,0.958730936050415,0.06978451460599899,0.9587326645851135
3993600,0.05047666281461716,0.9588754177093506,0.06430534273386002,0.9588776230812073
4019200,0.07807118445634842,0.9590285420417786,0.030063262209296227,0.9590321779251099
4044800,0.06718460470438004,0.95917147397995,0.06812290102243423,0.9591753482818604
4070400,0.03832367807626724,0.9593160152435303,0.03241745010018349,0.9593195915222168
4096000,0.032130300998687744,0.9594706892967224,0.07347135245800018,0.9594732522964478
4121600,0.0603208914399147,0.9596063494682312,0.06189066916704178,0.9596090912818909
4147200,0.05185052007436752,0.9597535133361816,0.0625225305557251,0.959755539894104
4172800,0.07878503203392029,0.95988929271698,0.05753881111741066,0.959892213344574
4198400,0.04091307520866394,0.9600254893302917,0.05415678396821022,0.9600284099578857
4224000,0.06020931154489517,0.9601554274559021,0.04317784681916237,0.9601587653160095
4249600,0.03054463304579258,0.9602969288825989,0.10520124435424805,0.9602979421615601
4275200,0.04578030854463577,0.9604364633560181,0.04111236333847046,0.9604402184486389
4300800,0.060952380299568176,0.9605801105499268,0.09979968518018723,0.9605815410614014
4326400,0.05755949765443802,0.9607122540473938,0.07789932936429977,0.9607143402099609
4352000,0.07391975820064545,0.9608365893363953,0.07981344312429428,0.9608386158943176
4377600,0.0764605849981308,0.9609730839729309,0.057599108666181564,0.9609755873680115
4403200,0.04669306427240372,0.9611022472381592,0.04530196636915207,0.9611057639122009
4428800,0.05143749341368675,0.9612272381782532,0.06392516195774078,0.9612300992012024
4454400,0.04159427806735039,0.9613600373268127,0.07239837944507599,0.9613624215126038
4480000,0.05577978864312172,0.9614834189414978,0.08059923350811005,0.9614849090576172
4505600,0.04678276553750038,0.9616091251373291,0.0438409224152565,0.9616121053695679
4531200,0.03152652457356453,0.96173495054245,0.04749321937561035,0.961738109588623
4556800,0.0950075313448906,0.9618504643440247,0.06492370367050171,0.9618523120880127
4582400,0.061168231070041656,0.9619652032852173,0.05885390192270279,0.9619668126106262
4608000,0.08278689533472061,0.962089478969574,0.058592647314071655,0.9620914459228516
4633600,0.049366503953933716,0.9622024297714233,0.05146024003624916,0.9622041583061218
4659200,0.029014311730861664,0.962313711643219,0.05637161806225777,0.96231609582901
4684800,0.052511006593704224,0.9624294638633728,0.07792124152183533,0.9624309539794922
4710400,0.07557209581136703,0.9625497460365295,0.03347400575876236,0.9625529050827026
4736000,0.024830687791109085,0.9626747369766235,0.04062483459711075,0.9626768231391907
4761600,0.04940742254257202,0.9627790451049805,0.0797710195183754,0.9627804756164551
4787200,0.05916908010840416,0.9628854990005493,0.06433448195457458,0.9628875255584717
4812800,0.051709745079278946,0.9629967212677002,0.07943882048130035,0.9629981517791748
4838400,0.034387897700071335,0.9631080031394958,0.057273298501968384,0.9631094336509705
4864000,0.047246165573596954,0.9632167220115662,0.07973451912403107,0.963218092918396
4889600,0.053484831005334854,0.9633277058601379,0.07268378883600235,0.9633298516273499
4915200,0.032256826758384705,0.9634406566619873,0.044407233595848083,0.9634432196617126
4940800,0.057996686547994614,0.9635483622550964,0.06220429763197899,0.9635498523712158
4966400,0.04049322009086609,0.963656485080719,0.051775090396404266,0.9636585712432861
4992000,0.07162037491798401,0.9637629389762878,0.08486708253622055,0.9637640118598938
5017600,0.045312073081731796,0.9638674855232239,0.029975274577736855,0.9638705253601074
5043200,0.04054789990186691,0.9639663100242615,0.039436668157577515,0.9639687538146973
5068800,0.07995899766683578,0.9640649557113647,0.04053371399641037,0.9640673398971558
5094400,0.04373416304588318,0.9641638994216919,0.09677309542894363,0.9641645550727844
5120000,0.04701504856348038,0.9642726182937622,0.05598340183496475,0.9642745852470398
5145600,0.05689876526594162,0.9643781185150146,0.09462161362171173,0.9643791317939758
5171200,0.05421823635697365,0.9644769430160522,0.035999786108732224,0.9644788503646851
5196800,0.0568307563662529,0.9645734429359436,0.05126282572746277,0.9645751714706421
5222400,0.040244437754154205,0.9646691679954529,0.0278803538531065,0.9646714329719543
5248000,0.04094313085079193,0.964768648147583,0.07217556983232498,0.9647696018218994
5273600,0.06438274681568146,0.9648623466491699,0.07681676745414734,0.9648640155792236
5299200,0.053412120789289474,0.9649565815925598,0.10523174703121185,0.9649564027786255
5324800,0.04206870496273041,0.9650484919548035,0.08096466958522797,0.9650493860244751
5350400,0.04966841638088226,0.965133786201477,0.04257911816239357,0.965135931968689
5376000,0.05043839290738106,0.9652255773544312,0.05923394858837128,0.9652275443077087
5401600,0.0292959026992321,0.9653165340423584,0.059423621743917465,0.9653180837631226
5427200,0.054633576422929764,0.965406596660614,0.023700809106230736,0.9654092192649841
5452800,0.07103436440229416,0.9654935002326965,0.04899957776069641,0.9654955863952637
5478400,0.05441514402627945,0.965584397315979,0.08435658365488052,0.9655850529670715
5504000,0.04778190702199936,0.9656753540039062,0.050929196178913116,0.9656766653060913
5529600,0.030076898634433746,0.965771496295929,0.0534612275660038,0.9657735228538513
5555200,0.0365392342209816,0.9658592939376831,0.049638740718364716,0.9658609628677368
5580800,0.03759530931711197,0.9659421443939209,0.054541539400815964,0.9659436345100403
5606400,0.03691519796848297,0.9660379886627197,0.08355551958084106,0.9660389423370361
5632000,0.04374627023935318,0.9661242961883545,0.09061665087938309,0.9661254286766052
5657600,0.028713824227452278,0.9662044644355774,0.06308630853891373,0.9662057161331177
5683200,0.04131488502025604,0.9662935733795166,0.07288291305303574,0.9662944674491882
5708800,0.05330542474985123,0.9663727283477783,0.031340908259153366,0.9663748145103455
5734400,0.03382985666394234,0.9664604663848877,0.06673247367143631,0.966461181640625
5760000,0.06361700594425201,0.96654212474823,0.06956253200769424,0.9665431380271912
5785600,0.04638233408331871,0.9666208028793335,0.02608240582048893,0.966623067855835
5811200,0.03460824862122536,0.966702938079834,0.08037050068378448,0.9667035937309265
5836800,0.03786987066268921,0.966789960861206,0.06377969682216644,0.9667911529541016
5862400,0.05011312663555145,0.9668739438056946,0.0496426597237587,0.9668751358985901
5888000,0.04133128374814987,0.9669473767280579,0.03589343652129173,0.9669495224952698
